PI,,control_midcolumn,Proportion
"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 1, -1]]-5-[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 1, 1], [0, -1, -1, 1, -1, 1, -1]]","Transition : [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 1, 1], [0, -1, -1, 1, -1, 1, -1]]",0.0
,Other transitions: Best,1.0
,Other transitions: Average,[1.0],1.0

PI,,win,Proportion
"[[0, 0, 0, 0, -1, 0, 1], [0, 0, 0, 0, -1, 0, 1], [0, 0, 0, -1, -1, 0, -1], [0, 0, 0, 1, 1, 0, 1], [-1, 0, 0, -1, 1, 1, 1], [-1, -1, 1, 1, -1, -1, 1]]-0-[[0, 0, 0, 0, -1, 0, 1], [0, 0, 0, -1, -1, 0, 1], [0, 0, 0, -1, -1, 0, -1], [1, 0, 0, 1, 1, 0, 1], [-1, 0, 0, -1, 1, 1, 1], [-1, -1, 1, 1, -1, -1, 1]]","Transition : [[0, 0, 0, 0, -1, 0, 1], [0, 0, 0, -1, -1, 0, 1], [0, 0, 0, -1, -1, 0, -1], [1, 0, 0, 1, 1, 0, 1], [-1, 0, 0, -1, 1, 1, 1], [-1, -1, 1, 1, -1, -1, 1]]",0.1282000000000001
,Other transitions: Best,0.13919999999999996
,Other transitions: Average,"[0.09716666666666668, 0.0484, 0.13919999999999996, 0.0424]",0.08179166666666665

"[[0, 0, 0, 0, -1, 0, 1], [0, 0, 0, -1, -1, 0, 1], [0, 0, 0, -1, -1, 0, -1], [1, 0, 0, 1, 1, 0, 1], [-1, 0, 0, -1, 1, 1, 1], [-1, -1, 1, 1, -1, -1, 1]]-1-[[0, 0, 0, 0, -1, 0, 1], [0, 0, 0, -1, -1, 0, 1], [0, 0, 0, -1, -1, 0, -1], [1, -1, 0, 1, 1, 0, 1], [-1, 1, 0, -1, 1, 1, 1], [-1, -1, 1, 1, -1, -1, 1]]","Transition : [[0, 0, 0, 0, -1, 0, 1], [0, 0, 0, -1, -1, 0, 1], [0, 0, 0, -1, -1, 0, -1], [1, -1, 0, 1, 1, 0, 1], [-1, 1, 0, -1, 1, 1, 1], [-1, -1, 1, 1, -1, -1, 1]]",0.1740000000000001
,Other transitions: Best,0.17066666666666677
,Other transitions: Average,"[0.10111111111111115, 0.17066666666666677, 0.1527777777777778, 0.068]",0.12313888888888892

