History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[50, 3, 50, 3, 40, 1, 40, 1, 40, 1, 41, 3, 31, 2, 21]","[0.043, 0.043, -0.263, -0.263, -0.263, -0.041, -0.292]",0.10316195299992614,"[0.034, 0.034, -0.281, -0.281, -0.281, -0.052, -0.301]",0.06429515099989658,"[0.022, 0.022, -0.296, -0.296, -0.296, -0.047, -0.337]",0.03460304600002928,"[0.009, 0.009, -0.318, -0.318, -0.318, -0.072, -0.345]",0.017175464000047214,"[-0.005, -0.005, -0.339, -0.339, -0.339, -0.064, -0.403]",0.008739103999914732,0.03655133376499415,0.07880355321938218,0.12311376852326468,0.18651005334833834
"[71, 1, 72, 2, 73, 3, 63, 2, 64, 0, 63, 2, 53, 0, 52]","[-0.346, 0.09, -0.206, -0.041, -0.219, -0.041, 0.267]",0.12376041399988935,"[-0.348, 0.078, -0.194, -0.047, -0.208, -0.047, 0.255]",0.0745252149999942,"[-0.341, 0.093, -0.244, -0.037, -0.257, -0.037, 0.315]",0.03809585400017568,"[-0.343, 0.036, -0.227, -0.07, -0.241, -0.07, 0.301]",0.018458902999782367,"[-0.336, 0.059, -0.293, -0.045, -0.301, -0.045, 0.379]",0.009042147000172918,0.025079872407968905,0.0725120679611332,0.08178019320104349,0.1671227094083865
"[50, 3, 51, 3, 50, 3, 40, 1, 41, 3, 31, 2, 41, 3, 42]","[0.043, -0.195, 0.043, -0.263, -0.041, -0.292, -0.041]",0.09630174400012947,"[0.034, -0.203, 0.034, -0.281, -0.052, -0.301, -0.052]",0.059310689999847455,"[0.022, -0.228, 0.022, -0.296, -0.047, -0.337, -0.047]",0.03174666099994283,"[0.009, -0.242, 0.009, -0.318, -0.072, -0.345, -0.072]",0.016016001000025426,"[-0.005, -0.253, -0.005, -0.339, -0.064, -0.403, -0.064]",0.008147795000013502,0.029546573405388323,0.07181225522151495,0.11080162453682706,0.1647027625754954
"[40, 1, 41, 3, 31, 2, 32, 3, 33, 0, 32, 3, 31, 2, 21]","[-0.263, -0.041, -0.292, -0.229, -0.253, -0.229, -0.292]",0.07589859299991986,"[-0.281, -0.052, -0.301, -0.248, -0.261, -0.248, -0.301]",0.046002583000017694,"[-0.296, -0.047, -0.337, -0.254, -0.294, -0.254, -0.337]",0.025394153000206643,"[-0.318, -0.072, -0.345, -0.28, -0.303, -0.28, -0.345]",0.013320472000032169,"[-0.339, -0.064, -0.403, -0.283, -0.355, -0.283, -0.403]",0.007094832999882783,0.03732291521304305,0.09003332716277902,0.13155227098001768,0.21721648187925338
"[73, 3, 72, 2, 73, 3, 74, 0, 73, 3, 63, 2, 53, 0, 52]","[-0.206, 0.09, -0.206, -0.054, -0.206, -0.041, 0.267]",0.12425782400009666,"[-0.194, 0.078, -0.194, -0.045, -0.194, -0.047, 0.255]",0.07149489199991876,"[-0.244, 0.093, -0.244, -0.025, -0.244, -0.037, 0.315]",0.03679340999997294,"[-0.227, 0.036, -0.227, -0.047, -0.227, -0.07, 0.301]",0.017846334000068964,"[-0.293, 0.059, -0.293, -0.032, -0.293, -0.045, 0.379]",0.008710439999958908,0.028930952282978848,0.08661408661412992,0.07927799190191437,0.1916037577919598
"[50, 3, 50, 3, 40, 1, 40, 1, 50, 3, 50, 3, 51, 3, 52]","[0.043, 0.043, -0.263, -0.263, 0.043, 0.043, -0.195]",0.126074792000054,"[0.034, 0.034, -0.281, -0.281, 0.034, 0.034, -0.203]",0.07569076000004316,"[0.022, 0.022, -0.296, -0.296, 0.022, 0.022, -0.228]",0.0392878490001749,"[0.009, 0.009, -0.318, -0.318, 0.009, 0.009, -0.242]",0.019265118000021175,"[-0.005, -0.005, -0.339, -0.339, -0.005, -0.005, -0.253]",0.00931716700006291,0.032186953878862175,0.07092954250522131,0.11350330391667018,0.1553447778330511
"[70, 3, 60, 0, 50, 3, 51, 3, 52]","[0.003, -0.336, 0.009, -0.242]",0.004246754999940094,"[0.0, -0.336, -0.005, -0.253]",0.002810085999954026,"[0.0, -0.333, -0.013, -0.307]",0.001692903000048318,"[0.0, -0.333, 0.0, -0.4]",0.0010783299999275187,"[0.0, -0.333, 0.0, -0.4]",0.0010663069999736763,0.018055470085267793,0.06875318174455637,0.15831298114810424,0.15831298114810424
"[51, 3, 41, 3, 40, 1, 50, 3, 51, 3, 41, 3, 31, 2, 21]","[-0.195, -0.041, -0.263, 0.043, -0.195, -0.041, -0.292]",0.0886058440000852,"[-0.203, -0.052, -0.281, 0.034, -0.203, -0.052, -0.301]",0.05200517899993429,"[-0.228, -0.047, -0.296, 0.022, -0.228, -0.047, -0.337]",0.02797388400017553,"[-0.242, -0.072, -0.318, 0.009, -0.242, -0.072, -0.345]",0.014443395999933273,"[-0.253, -0.064, -0.339, -0.005, -0.253, -0.064, -0.403]",0.007653359999949316,0.029257477676655597,0.07619055059520177,0.11545561917897282,0.16788984483881092
"[54, 1, 55, 0, 54, 1, 64, 0, 63, 2, 64, 0, 74, 0, 84]","[-0.275, -0.16, -0.275, -0.219, -0.041, -0.219, -0.054]",0.08666230700009692,"[-0.29, -0.134, -0.29, -0.208, -0.047, -0.208, -0.045]",0.053281814999991184,"[-0.273, -0.179, -0.273, -0.257, -0.037, -0.257, -0.025]",0.028178460999924937,"[-0.34, -0.138, -0.34, -0.241, -0.07, -0.241, -0.047]",0.014685754000083762,"[-0.315, -0.2, -0.315, -0.301, -0.045, -0.301, -0.032]",0.007444764999945619,0.038535697735995356,0.06414047084329831,0.10388455130576442,0.1369233362141019
"[50, 3, 50, 3, 40, 1, 50, 3, 40, 1, 40, 1, 41, 3, 42]","[0.043, 0.043, -0.263, 0.043, -0.263, -0.263, -0.041]",0.1159524119998423,"[0.034, 0.034, -0.281, 0.034, -0.281, -0.281, -0.052]",0.07478197099999306,"[0.022, 0.022, -0.296, 0.022, -0.296, -0.296, -0.047]",0.037922325999943496,"[0.009, 0.009, -0.318, 0.009, -0.318, -0.318, -0.072]",0.018674430000146458,"[-0.005, -0.005, -0.339, -0.005, -0.339, -0.339, -0.064]",0.009089085999903546,0.03655133376499415,0.06801470429252776,0.11620671237067158,0.15738170160472914
