History,l = 3,,time (l = 3),action sparsity (l = 3),mean predicate sparsity (l = 3),l = 5,,time (l = 5),action sparsity (l = 5),mean predicate sparsity (l = 5)
"[[[7, 7], [7, 0], [1, 0], [5, 0]], [2, 2, 1, 3], [[7, 8], [7, 2], [2, 0], [4, 0]], [1, 4, 0, 1], [[8, 9], [7, 2], [2, 0], [5, 1]], [0, 4, 1, 3], [[8, 8], [7, 2], [3, 1], [4, 0]], [4, 4, 2, 1], [[8, 8], [7, 2], [3, 3], [5, 0]], [4, 4, 4, 3], [[8, 8], [7, 2], [3, 3], [4, 0]], [4, 4, 4, 3], [[8, 8], [7, 2], [3, 3], [3, 0]], [4, 4, 4, 2], [[8, 8], [7, 2], [3, 3], [4, 1]], [4, 4, 4, 3], [[8, 8], [7, 2], [3, 3], [3, 0]], [4, 4, 4, 2], [[8, 8], [7, 2], [3, 3], [3, 2]], [4, 4, 1, 0], [[8, 8], [7, 2], [4, 4], [3, 1]], [4, 4, 1, 4], [[8, 8], [7, 2], [5, 3], [3, 1]], [4, 4, 2, 4], [[8, 8], [7, 2], [5, 4], [3, 1]]]","[0.32475, 0.278, 0.1645, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57]","[[[[None, None, None, 3, 0], [1, 1, None, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, None, None, 0, None]], [None, None]], [[[None, 1, 3, 3, None], [1, 1, 1, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [1, 1, 1, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], 'max_reward']",17.95728036109358,0.7272727272727273,0.5512820512820512,"[0.40493, 0.33005, 0.0937, 0.0937, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383]","[[[[None, None, None, 3, None], [None, None, None, None, None], [None, None, 2, None, 0], [1, 1, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, 3, None], [None, None, 1, 1, None], [None, 1, 2, 1, 0], [1, None, 1, None, None], [None, None, None, None, None]], [None, None]], 'max_reward']",318.46513250563294,0.8181818181818181,0.3461538461538462
"[[[2, 2], [1, 2], [8, 9], [8, 0]], [1, 4, 0, 3], [[3, 1], [1, 2], [8, 7], [7, 1]], [4, 2, 2, 4], [[3, 1], [0, 3], [9, 8], [7, 1]], [4, 1, 3, 4], [[3, 1], [1, 2], [8, 7], [7, 1]], [4, 2, 2, 4], [[3, 1], [1, 4], [9, 8], [7, 1]], [4, 1, 3, 4], [[3, 1], [2, 5], [8, 7], [7, 1]], [4, 3, 2, 4], [[3, 1], [1, 4], [8, 9], [7, 1]], [4, 1, 0, 4], [[3, 1], [3, 4], [8, 7], [7, 1]], [4, 0, 2, 4], [[3, 1], [3, 3], [9, 8], [7, 1]], [4, 1, 3, 4], [[3, 1], [5, 3], [8, 8], [7, 1]], [4, 2, 4, 4], [[3, 1], [4, 4], [8, 8], [7, 1]], [4, 1, 4, 4], [[3, 1], [5, 3], [8, 8], [7, 1]], [4, 2, 4, 4], [[3, 1], [4, 4], [8, 8], [7, 1]]]","[0.0, 0.6155, 0.6155, 0.6155, 0.5865, 0.5865, 0.6045, 0.6155, 0.6335, 0.6725, 0.6335, 0.6035, 0.6005, 0.2035, 0.2035, 0.2035]","[[[[None, None, 3, 2, None], [0, 1, 1, 1, 1], [0, 1, 2, None, 1], [None, 1, 1, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [None, 1, 1, 1, None], [0, None, None, 3, None]], [None, None]], [[[0, 1, None, None, 1], [0, 1, 1, 1, 1], [None, 1, 2, None, 1], [0, None, 1, None, 1], [None, 1, None, None, None]], [None, None]], [[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1], [None, 1, 1, 1, None], [None, None, None, None, None]], [3, None]], [[[0, 1, 3, 1, 1], [0, 1, 1, 1, 1], [None, 1, 2, 1, None], [None, 1, 1, None, 1], [None, 1, None, None, None]], [None, None]], 'max_reward']",64.03588801529258,0.5454545454545454,0.6153846153846153,"[0.14653, 0.57323, 0.57323, 0.57323, 0.59735, 0.57323, 0.57323, 0.59735, 0.63773, 0.59735, 0.26712, 0.05381, 0.05381, 0.05381, 0.05381]","[[[[0, 1, None, 1, 1], [0, 1, 1, 1, 1], [0, 1, 2, 1, 1], [None, None, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[None, 1, 3, None, 1], [None, 1, 1, 1, 1], [0, 1, 2, 1, 1], [0, 1, 1, None, 1], [None, 1, None, None, None]], [None, None]], 'max_reward']",431.9409756921232,0.8181818181818181,0.7307692307692308
"[[[2, 4], [1, 5], [5, 4], [3, 8]], [0, 2, 4, 4], [[3, 3], [1, 7], [5, 4], [3, 8]], [0, 0, 2, 4], [[3, 1], [2, 6], [6, 5], [3, 8]], [4, 3, 4, 4], [[3, 1], [1, 7], [6, 5], [3, 8]], [4, 0, 4, 4], [[3, 1], [1, 5], [6, 5], [3, 8]], [4, 2, 4, 4], [[3, 1], [1, 7], [6, 5], [3, 8]], [4, 0, 4, 4], [[3, 1], [1, 6], [6, 5], [3, 8]], [4, 4, 4, 1], [[3, 1], [1, 6], [6, 5], [4, 7]], [4, 4, 4, 3], [[3, 1], [1, 6], [6, 5], [3, 8]], [4, 4, 4, 1], [[3, 1], [1, 6], [6, 5], [4, 7]], [4, 4, 4, 3], [[3, 1], [1, 6], [6, 5], [3, 8]], [4, 4, 4, 1], [[3, 1], [1, 6], [6, 5], [5, 8]], [4, 4, 4, 3], [[3, 1], [1, 6], [6, 5], [4, 7]]]","[0.156, 0.27075, 0.6915, 0.6915, 0.6915, 0.6915, 0.6915, 0.6915, 0.6915, 0.134, 0.134, 0.134]","[[[[None, 1, 3, None, 1], [None, 1, 1, 1, 1], [0, 1, 2, 1, 1], [0, None, 1, 1, None], [None, 1, None, None, None]], [None, None]], [[[None, None, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [None, None, 1, 1, None], [0, None, None, 3, None]], [None, None]], [[[0, 1, 3, None, 1], [0, 1, 1, 1, 1], [None, 1, 2, None, 1], [0, None, 1, 1, None], [None, None, 1, None, None]], [None, None]], 'max_reward']",40.772552710957825,0.7272727272727273,0.6410256410256411,"[0.14909, 0.22463, 0.66225, 0.66225, 0.66225, 0.66225, 0.66225, 0.03843, 0.03843, 0.03843, 0.03843, 0.03843]","[[[[None, 1, 3, 1, 1], [0, 1, 1, 1, 1], [0, 1, 2, None, 1], [None, None, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[0, 1, None, 1, 1], [0, 1, 1, 1, 1], [0, 1, 2, 1, None], [None, 1, 1, 1, None], [None, 1, None, None, 1]], [None, None]], 'max_reward']",395.538045886904,0.8181818181818181,0.7115384615384615
"[[[4, 8], [8, 3], [8, 0], [9, 3]], [4, 3, 3, 2], [[4, 8], [7, 3], [7, 1], [9, 4]], [4, 3, 4, 4], [[4, 8], [6, 4], [7, 1], [9, 4]], [4, 3, 4, 3], [[4, 8], [5, 4], [7, 1], [8, 5]], [4, 4, 4, 0], [[4, 8], [5, 4], [7, 1], [7, 4]], [4, 2, 4, 1], [[4, 8], [5, 5], [7, 1], [8, 5]], [4, 4, 4, 0], [[4, 8], [5, 5], [7, 1], [7, 4]], [4, 4, 4, 1], [[4, 8], [5, 5], [7, 1], [8, 3]], [4, 4, 4, 2], [[4, 8], [5, 5], [7, 1], [8, 5]], [4, 4, 4, 0], [[4, 8], [5, 5], [7, 1], [7, 4]], [4, 4, 4, 1], [[4, 8], [5, 5], [7, 1], [8, 3]], [4, 4, 4, 2], [[4, 8], [5, 5], [7, 1], [8, 4]], [4, 4, 4, 4], [[4, 8], [5, 5], [7, 1], [8, 4]]]","[0.788, 0.716, 0.62925, 0.77, 0.67175, 0.62925, 0.62925, 0.62925, 0.62925, 0.2575, 0.2575, 0.2575]","[[[[1, 1, 1, 1, 0], [1, 1, 1, 1, 0], [1, 1, 2, 1, 0], [1, 1, None, 1, None], [None, 1, 3, None, None]], [None, None]], [[[1, 1, None, 1, 0], [1, 1, 1, 1, None], [1, 1, 2, 1, 0], [1, 1, 1, 1, None], [None, None, 3, None, 0]], [None, None]], [[[1, 1, None, 1, 0], [1, None, 1, 1, 0], [1, 1, 2, 1, None], [1, None, 1, 1, None], [1, None, 3, None, None]], [None, None]], 'max_reward']",29.04087580833584,0.7272727272727273,0.7948717948717948,"[0.76902, 0.62468, 0.54873, 0.54873, 0.74482, 0.58829, 0.54873, 0.54873, 0.12033, 0.12033, 0.12033, 0.12033, 0.12033]","[[[[None, 1, 1, 1, 0], [1, 1, 1, 1, 0], [None, None, 2, 1, 0], [None, 1, 1, 1, 0], [None, None, 3, None, None]], [None, None]], [[[None, 1, 1, 1, None], [None, 1, 1, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [1, None, 3, None, None]], [None, None]], 'max_reward']",365.70383521169424,0.8181818181818181,0.6730769230769231
"[[[2, 1], [0, 2], [2, 9], [2, 8]], [1, 3, 1, 0], [[3, 0], [0, 2], [3, 8], [2, 7]], [2, 3, 1, 3], [[3, 1], [0, 3], [4, 9], [0, 7]], [4, 1, 0, 1], [[3, 1], [1, 4], [4, 7], [2, 7]], [4, 1, 1, 4], [[3, 1], [2, 5], [5, 8], [2, 7]], [4, 3, 3, 4], [[3, 1], [1, 5], [4, 9], [2, 7]], [4, 2, 0, 4], [[3, 1], [1, 7], [4, 8], [2, 7]], [4, 0, 4, 1], [[3, 1], [1, 5], [4, 8], [3, 8]], [4, 2, 4, 3], [[3, 1], [1, 6], [4, 8], [1, 8]], [4, 4, 4, 1], [[3, 1], [1, 6], [4, 8], [3, 8]], [4, 4, 4, 2], [[3, 1], [1, 6], [4, 8], [3, 9]], [4, 4, 0, 3], [[3, 1], [1, 6], [5, 7], [2, 8]], [4, 4, 0, 1], [[3, 1], [1, 6], [6, 6], [3, 7]]]","[0.0125, -0.01925, 0.6345, -0.05075, 0.583, 0.601, 0.6345, 0.6525, 0.6915, 0.669, 0.669, 0.669, 0.639, 0.639, 0.639, 0.126, 0.126, 0.213]","[[[[None, None, 3, None, None], [None, None, None, None, None], [None, 1, 2, None, None], [0, 1, 1, 1, None], [None, 1, None, None, None]], [None, None]], [[[0, 1, None, None, 1], [None, 1, 1, 1, None], [0, 1, 2, None, 1], [0, 1, 1, None, 1], [None, None, 1, None, None]], [None, None]], [[[0, 1, None, None, 1], [None, 1, 1, 1, 1], [0, 1, 2, 1, 1], [None, None, 1, 1, None], [0, None, None, None, None]], [3, None]], [[[0, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1], [0, 1, 1, 1, None], [0, 1, None, None, 1]], [None, None]], [[[0, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [None, 1, 1, None, 1], [None, None, None, None, None]], [None, None]], 'max_reward']",63.6054696990177,0.5454545454545454,0.6,"[-0.03916, -0.13226, 0.46985, 0.62187, -0.06364, -0.14113, 0.59264, 0.63302, 0.63302, 0.66225, 0.66225, 0.66225, 0.66225, 0.66225, 0.03811, 0.03811, 0.03811, 0.03811, 0.05415]","[[[[None, 1, 3, 1, 1], [0, 1, 1, 1, None], [0, 1, 2, None, 1], [0, 1, 1, None, None], [None, 1, None, None, None]], [None, None]], [[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [0, 1, 1, 1, None], [None, 1, None, None, None]], [None, None]], [[[0, 1, 3, 1, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [None, None, 1, None, 1], [None, None, 1, None, None]], [None, None]], 'max_reward']",625.6363491397351,0.7272727272727273,0.6538461538461539
"[[[4, 0], [1, 8], [0, 1], [0, 2]], [3, 0, 0, 3], [[3, 0], [1, 6], [0, 0], [0, 1]], [2, 4, 0, 2], [[4, 1], [1, 6], [0, 0], [1, 2]], [3, 4, 0, 1], [[3, 1], [1, 6], [0, 0], [2, 1]], [4, 4, 3, 2], [[3, 1], [1, 6], [0, 0], [2, 2]], [4, 4, 3, 2], [[3, 1], [1, 6], [0, 1], [2, 3]], [4, 4, 2, 1], [[3, 1], [1, 6], [0, 2], [3, 2]], [4, 4, 3, 2], [[3, 1], [1, 6], [0, 2], [3, 3]], [4, 4, 3, 1], [[3, 1], [1, 6], [0, 3], [4, 2]], [4, 4, 1, 2], [[3, 1], [1, 6], [1, 4], [4, 3]], [4, 4, 0, 2], [[3, 1], [1, 6], [1, 3], [4, 4]], [4, 4, 1, 1], [[3, 1], [1, 6], [3, 3], [5, 4]], [4, 4, 1, 2], [[3, 1], [1, 6], [4, 4], [5, 6]]]","[0.0, 0.0, 0.0, -0.2, -0.0765, 0.592]","[[[[None, None, 3, None, None], [None, 1, None, None, None], [None, None, 2, None, 2], [0, 1, 1, 1, 1], [0, None, 1, 3, 1]], [None, 1]], 'max_reward']",4.398272610269487,0.9090909090909091,0.5384615384615384,"[-0.1395, -0.16746, -0.04718, -0.0443, -0.05269, -0.18695, -0.06597, -0.0628, -0.08482, 0.04787]","[[[[0, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, None], [0, 1, 1, 1, 1], [None, None, None, None, 1]], [None, None]], 'max_reward']",203.9795188587159,0.9090909090909091,0.6538461538461539
"[[[0, 6], [5, 9], [9, 1], [5, 3]], [1, 3, 3, 2], [[1, 7], [4, 9], [8, 0], [5, 5]], [0, 0, 3, 4], [[1, 6], [5, 8], [6, 0], [5, 5]], [4, 3, 1, 4], [[1, 6], [4, 9], [7, 0], [5, 5]], [4, 0, 2, 4], [[1, 6], [4, 7], [7, 1], [5, 5]], [4, 2, 4, 4], [[1, 6], [5, 8], [7, 1], [5, 5]], [4, 3, 4, 4], [[1, 6], [3, 8], [7, 1], [5, 5]], [4, 1, 4, 4], [[1, 6], [5, 8], [7, 1], [5, 5]], [4, 3, 4, 4], [[1, 6], [4, 9], [7, 1], [5, 5]], [4, 0, 4, 4], [[1, 6], [4, 7], [7, 1], [5, 5]], [4, 2, 4, 4], [[1, 6], [4, 9], [7, 1], [5, 5]], [4, 0, 4, 4], [[1, 6], [4, 7], [7, 1], [5, 5]], [4, 2, 4, 4], [[1, 6], [4, 9], [7, 1], [5, 5]]]","[0.10975, 0.35075, 0.35075, 0.5805, 0.52225, 0.52375, 0.584, 0.584, 0.584, 0.584, 0.52375, 0.53375, 0.4735, 0.53375]","[[[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, 1, 1, None], [None, 3, 1, None, None]], [None, None]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [None, None, 2, None, None], [None, None, 1, 1, None], [None, 3, None, None, None]], [None, None]], [[[None, None, 0, None, None], [3, 1, 1, 1, None], [1, None, 2, 1, None], [None, None, 1, None, None], [None, None, None, None, None]], [None, None]], [[[0, None, None, 0, None], [None, 1, 1, 1, None], [1, 1, 2, 1, None], [None, None, 1, 1, None], [None, None, 1, 1, None]], [None, None]], 'max_reward']",54.94968397542834,0.6363636363636364,0.44230769230769235,"[0.15303, 0.26422, 0.34153, 0.30375, 0.34153, 0.34153, 0.34153, 0.26382, 0.22434, 0.26382, 0.22434, 0.26382]","[[[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, 1], [1, None, 1, None, None]], [None, None]], [[[0, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, None, None], [None, None, None, None, None], [None, None, 1, 1, None]], [None, None]], 'max_reward']",417.1123230038211,0.8181818181818181,0.3846153846153846
"[[[3, 4], [6, 5], [1, 6], [8, 1]], [1, 4, 4, 4], [[4, 3], [6, 5], [1, 6], [8, 1]], [3, 4, 4, 4], [[3, 4], [6, 5], [1, 6], [8, 1]], [1, 4, 4, 4], [[4, 3], [6, 5], [1, 6], [8, 1]], [3, 4, 4, 4], [[3, 4], [6, 5], [1, 6], [8, 1]], [1, 4, 4, 4], [[4, 4], [6, 5], [1, 6], [8, 1]], [1, 4, 4, 4], [[5, 3], [6, 5], [1, 6], [8, 1]], [1, 4, 4, 4], [[6, 4], [6, 5], [1, 6], [8, 1]], [1, 3, 4, 4], [[7, 5], [5, 6], [1, 6], [8, 1]], [0, 4, 4, 4], [[7, 3], [5, 6], [1, 6], [8, 1]], [2, 0, 4, 4], [[7, 5], [5, 5], [1, 6], [8, 1]], [0, 4, 4, 4], [[7, 3], [5, 5], [1, 6], [8, 1]], [1, 4, 4, 4], [[8, 4], [5, 5], [1, 6], [8, 1]]]","[0.0165, 0.03375, -0.01, 0.03375, 0.015, 0.003, -0.05, 0.008, -0.027, 0.0, -0.0335, 0.29975, 0.25525]","[[[[1, 1, 1, 1, 1], [1, 1, 1, 1, None], [1, 1, 2, 1, 1], [1, None, 1, 1, 1], [1, 1, 1, 1, 2]], [4, 3]], [[[1, 1, 1, 1, 2], [1, 1, 1, 1, 1], [1, 1, 2, None, 1], [1, 1, 1, 1, 1], [None, 1, 1, 1, 1]], [3, 4]], [[[1, 1, 1, 1, 1], [3, 1, 1, 1, 1], [1, 1, 2, 2, 1], [1, 1, 1, 1, 1], [None, 1, 1, 1, 3]], [6, None]], [[[None, None, 2, None, None], [1, 1, 1, 1, 1], [1, 1, 2, None, 1], [1, 1, 1, 3, 1], [1, 1, 1, None, 1]], [None, None]], 'max_reward']",18.694881598465145,0.6363636363636364,0.8846153846153846,"[0.00049, 0.0006, 0.00049, 0.0006, 0.00049, 0.00432, -0.00683, -0.00838, -0.00447, 0.0, 0.20091, 0.15646, -0.0147, 0.30409, 0.13151]","[[[[1, 1, 1, 1, 1], [1, 1, 1, None, 1], [1, 1, 2, 1, 1], [None, 1, 1, 1, 1], [1, 1, 1, 2, 1]], [4, 4]], [[[1, None, 2, None, None], [1, 1, 1, 1, None], [1, 1, 2, None, None], [1, 1, 1, None, 1], [1, 1, 1, 1, None]], [None, 5]], 'max_reward']",190.82552572712302,0.8181818181818181,0.7884615384615384
"[[[1, 5], [3, 6], [6, 6], [8, 8]], [2, 2, 3, 4], [[1, 7], [3, 8], [5, 5], [8, 8]], [0, 4, 4, 4], [[1, 6], [3, 8], [5, 5], [8, 8]], [4, 1, 4, 4], [[1, 6], [4, 7], [5, 5], [8, 8]], [4, 2, 4, 4], [[1, 6], [4, 9], [5, 5], [8, 8]], [4, 0, 4, 4], [[1, 6], [5, 8], [5, 5], [8, 8]], [4, 3, 4, 4], [[1, 6], [4, 7], [5, 5], [8, 8]], [4, 2, 4, 4], [[1, 6], [5, 8], [5, 5], [8, 8]], [4, 3, 4, 4], [[1, 6], [4, 9], [5, 5], [8, 8]], [4, 0, 4, 4], [[1, 6], [4, 7], [5, 5], [8, 8]], [4, 2, 4, 4], [[1, 6], [4, 9], [5, 5], [8, 8]], [4, 0, 4, 4], [[1, 6], [4, 7], [5, 5], [8, 8]], [4, 2, 4, 4], [[1, 6], [5, 8], [5, 5], [8, 8]]]","[0.252, 0.38825, 0.53375, 0.584, 0.52375, 0.584, 0.584, 0.584, 0.52375, 0.53375, 0.4735, 0.53375]","[[[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, 1, None, None], [None, None, None, 1, None]], [None, None]], [[[None, None, None, None, 0], [3, 1, 1, 1, None], [None, 1, 2, None, None], [None, None, None, None, None], [1, 3, 1, None, None]], [None, None]], [[[0, None, None, None, 0], [3, 1, 1, 1, None], [1, 1, 2, 1, 1], [None, 1, 1, 1, 1], [None, None, None, 1, 1]], [None, None]], 'max_reward']",36.59121135529131,0.7272727272727273,0.5128205128205129,"[0.27235, 0.33959, 0.34153, 0.34153, 0.30375, 0.34153, 0.34153, 0.26406, 0.22434, 0.26406, 0.22434, 0.26406]","[[[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, None, 1, None]], [None, None]], [[[None, None, 0, None, None], [None, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, 3, 1, None, None]], [None, None]], 'max_reward']",429.6527442075312,0.8181818181818181,0.3269230769230769
"[[[3, 1], [5, 0], [9, 2], [9, 5]], [4, 1, 3, 0], [[3, 1], [7, 0], [8, 2], [9, 4]], [4, 3, 2, 3], [[3, 1], [6, 0], [8, 3], [8, 5]], [4, 1, 0, 3], [[3, 1], [8, 0], [7, 2], [7, 5]], [4, 3, 4, 0], [[3, 1], [7, 0], [7, 2], [8, 4]], [4, 1, 2, 4], [[3, 1], [8, 0], [7, 3], [8, 4]], [4, 3, 0, 4], [[3, 1], [7, 0], [6, 2], [8, 4]], [4, 1, 1, 4], [[3, 1], [8, 1], [7, 1], [8, 4]], [4, 2, 4, 4], [[3, 1], [8, 3], [7, 1], [8, 4]], [4, 1, 4, 4], [[3, 1], [9, 2], [7, 1], [8, 4]], [4, 0, 4, 4], [[3, 1], [9, 0], [7, 1], [8, 4]], [4, 3, 4, 4], [[3, 1], [8, 0], [7, 1], [8, 4]], [4, 0, 2, 4], [[3, 1], [9, 0], [7, 3], [8, 4]]]","[0.6725, 0.6725, 0.6725, 0.6725, 0.6725, 0.6755, 0.6725, 0.6435, 0.6435, 0.6435, 0.1305, 0.1305, 0.1305]","[[[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1], [None, 1, 1, 1, None], [None, 1, 1, None, None]], [3, 1]], [[[None, 1, 3, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, None, 3, 1]], [None, None]], [[[0, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [None, 1, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[None, 1, None, 1, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1], [0, 1, 1, None, 1], [0, None, None, None, None]], [None, None]], 'max_reward']",48.06793148443103,0.6363636363636364,0.625,"[0.63773, 0.63773, 0.63773, 0.63773, 0.59029, 0.63773, 0.54557, 0.03949, 0.03949, 0.03949, 0.03949, 0.03949]","[[[[None, 1, None, 1, 1], [0, 1, 1, 1, 1], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, None, None, 1]], [None, None]], [[[None, 1, 3, 1, 1], [0, 1, 1, 1, 1], [None, 1, 2, None, 1], [0, 1, 1, 1, 1], [0, 1, None, None, None]], [None, None]], 'max_reward']",390.5409816065803,0.8181818181818181,0.7307692307692308
"[[[3, 1], [9, 1], [7, 8], [4, 1]], [4, 3, 1, 0], [[3, 1], [8, 1], [8, 7], [4, 0]], [2, 4, 2, 1], [[3, 3], [8, 1], [9, 8], [5, 1]], [0, 4, 3, 1], [[3, 2], [8, 1], [8, 7], [6, 1]], [4, 4, 2, 0], [[3, 2], [8, 1], [9, 8], [6, 0]], [4, 4, 3, 3], [[3, 2], [8, 1], [7, 8], [5, 0]], [4, 4, 1, 1], [[3, 2], [8, 1], [8, 9], [6, 1]], [4, 4, 0, 0], [[3, 2], [8, 1], [7, 8], [6, 0]], [4, 4, 1, 3], [[3, 2], [8, 1], [8, 7], [5, 0]], [4, 4, 2, 1], [[3, 2], [8, 1], [8, 9], [6, 0]], [4, 4, 0, 3], [[3, 2], [8, 1], [8, 8], [5, 1]], [4, 4, 4, 1], [[3, 2], [8, 1], [8, 8], [6, 2]], [4, 4, 4, 2], [[3, 2], [8, 1], [8, 8], [6, 3]]]","[0.397, 0.325, 0.38775, 0.325, 0.38775, 0.722, 0.38775, 0.722, 0.73625, 0.776, 0.722, 0.73625, 0.73625, 0.776, 0.73625, 0.249, 0.256, 0.1695]","[[[[1, 3, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], [[[1, None, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], [[[1, 3, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, 2]], [[[1, None, None, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, 3, 1, 1]], [None, None]], [[[1, None, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], 'max_reward']",67.50309085473418,0.5454545454545454,0.7923076923076923,"[0.38731, 0.30702, 0.23483, 0.68062, 0.67278, 0.67769, 0.68062, 0.67278, 0.16168, 0.22024, 0.16168, 0.08968, 0.07923]","[[[[1, None, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], [[[1, 3, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], 'max_reward']",438.67335145547986,0.8181818181818181,0.8076923076923077
"[[[5, 6], [2, 4], [4, 1], [7, 6]], [4, 0, 3, 0], [[5, 6], [3, 3], [3, 0], [7, 5]], [4, 4, 2, 0], [[5, 6], [3, 3], [2, 1], [7, 4]], [4, 1, 1, 1], [[5, 6], [4, 2], [3, 0], [8, 4]], [0, 2, 2, 4], [[6, 5], [4, 4], [2, 1], [8, 4]], [4, 1, 1, 4], [[6, 5], [6, 4], [3, 2], [8, 4]], [3, 3, 4, 4], [[5, 6], [5, 5], [3, 2], [8, 4]], [4, 0, 4, 4], [[5, 6], [6, 4], [3, 2], [8, 4]], [4, 3, 4, 4], [[5, 6], [5, 3], [3, 2], [8, 4]], [0, 2, 4, 4], [[4, 5], [5, 5], [3, 2], [8, 4]], [2, 4, 4, 4], [[4, 6], [5, 5], [3, 2], [8, 4]], [2, 4, 4, 4], [[5, 7], [5, 5], [3, 2], [8, 4]], [3, 0, 4, 4], [[4, 8], [6, 4], [3, 2], [8, 4]]]","[0.0, 0.0, 0.0, 0.0015, -0.015, -0.006, 0.356, 0.3405, 0.4]","[[[[1, None, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, 1, 1]], [5, 6]], [[[None, None, None, 1, None], [None, 1, 1, 1, 1], [2, None, 2, None, None], [1, 1, None, 3, None], [None, 1, 1, 1, None]], [5, None]], 'max_reward']",9.78187112789601,0.8181818181818181,0.7115384615384615,"[-0.00051, -0.00087, -0.00087, 0.0, -0.00084, -0.58039, -0.30727, 0.30745, 0.3624, 0.54076]","[[[[3, 1, 1, None, 1], [None, None, None, 1, 1], [2, 1, 2, None, None], [1, 1, 1, 3, None], [1, 1, 1, 1, 1]], [None, None]], 'max_reward']",80.53918024338782,0.9090909090909091,0.7692307692307692
