History,sample = 10,,time (sample = 10),action sparsity (sample = 10),mean predicate sparsity (sample = 10),sample = 100,,time (sample = 100),action sparsity (sample = 100),mean predicate sparsity (sample = 100),sample = 250,,time (sample = 250),action sparsity (sample = 250),mean predicate sparsity (sample = 250)
"[(1, 0, 41, 1, 10), 2, (1, 1, 41, 1, 10), 2, (2, 1, 42, 2, 10), 2, (3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10)]","[-0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.12667, 0.21333, 0.20427]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6046469699995214,0.7272727272727273,0.6666666666666666,"[-0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.12667, 0.21333, 0.20427]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6115240870003618,0.7272727272727273,0.6666666666666666,"[-0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.12667, 0.21333, 0.20427]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6356523869999364,0.7272727272727273,0.6666666666666666
"[(1, 1, 41, 1, 10), 2, (2, 1, 42, 2, 10), 2, (3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10)]","[-0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.21333, 0.20427, -0.06107]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.5866542469993874,0.7272727272727273,0.6666666666666666,"[-0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.21333, 0.20427, -0.06107]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.5806435780013999,0.7272727272727273,0.6666666666666666,"[-0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.21333, 0.20427, -0.06107]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.5827942590003659,0.7272727272727273,0.6666666666666666
"[(2, 1, 42, 2, 10), 2, (3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10)]","[0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.21333, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.46196393799982616,0.8181818181818181,0.625,"[0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.21333, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.4526919719992293,0.8181818181818181,0.625,"[0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.21333, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.46373665200007963,0.8181818181818181,0.625
"[(3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10)]","[0.112, 0.152, -0.06533, -0.06067, 0.0064, -0.02133, -0.02133, -0.0064, 0.20427, -0.06107, 0.20427, -0.06107]","[(None, 6, None, None, None), (22, 14, None, None, None), 'specific_part']",0.5909338740002568,0.8181818181818181,0.875,"[0.112, 0.152, -0.06533, -0.06067, 0.0064, -0.02133, -0.02133, -0.0064, 0.20427, -0.06107, 0.20427, -0.06107]","[(None, 6, None, None, None), (22, 14, None, None, None), 'specific_part']",0.6189207410006929,0.8181818181818181,0.875,"[0.112, 0.152, -0.06533, -0.06067, 0.0064, -0.02133, -0.02133, -0.0064, 0.20427, -0.06107, 0.20427, -0.06107]","[(None, 6, None, None, None), (22, 14, None, None, None), 'specific_part']",0.6025499509996735,0.8181818181818181,0.875
"[(4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10)]","[-0.0224, -0.04587, 0.0144, -0.02027, -0.01867, -0.01867, -0.0112, 0.004, -0.00253, -0.00933, -0.06107, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (None, 15, None, 7, None), (22, 23, 19, None, None), 'specific_part']",0.6879474039997149,0.7272727272727273,0.6666666666666666,"[-0.0224, -0.04587, 0.0144, -0.02027, -0.01867, -0.01867, -0.0112, 0.004, -0.00253, -0.00933, -0.06107, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (None, 15, None, 7, None), (22, 23, 19, None, None), 'specific_part']",0.6967432959991129,0.7272727272727273,0.6666666666666666,"[-0.0224, -0.04587, 0.0144, -0.02027, -0.01867, -0.01867, -0.0112, 0.004, -0.00253, -0.00933, -0.06107, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (None, 15, None, 7, None), (22, 23, 19, None, None), 'specific_part']",0.7055748129987478,0.7272727272727273,0.6666666666666666
"[(5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10)]","[-0.04587, 0.0144, -0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, -0.06107, 0.20427, 0.26133]","[(6, 5, None, None, None), (None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.9980184820014983,0.6363636363636364,0.8125,"[-0.04587, 0.0144, -0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, -0.06107, 0.20427, 0.26133]","[(6, 5, None, None, None), (None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.9988826650005649,0.6363636363636364,0.8125,"[-0.04587, 0.0144, -0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, -0.06107, 0.20427, 0.26133]","[(6, 5, None, None, None), (None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",1.0546579489982832,0.6363636363636364,0.8125
"[(6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10)]","[0.0144, -0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, -0.06107, 0.20427, 0.26133, 0.09973]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.8948891559994081,0.7272727272727273,0.8333333333333334,"[0.0144, -0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, -0.06107, 0.20427, 0.26133, 0.09973]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.8968991749989073,0.7272727272727273,0.8333333333333334,"[0.0144, -0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, -0.06107, 0.20427, 0.26133, 0.09973]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.914541444999486,0.7272727272727273,0.8333333333333334
"[(14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10)]","[-0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, 0.26133, 0.09973, 0.26133]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",1.1648796049994417,0.7272727272727273,0.8333333333333334,"[-0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, 0.26133, 0.09973, 0.26133]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.8714310300001671,0.7272727272727273,0.8333333333333334,"[-0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, 0.26133, 0.09973, 0.26133]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.8934331259988539,0.7272727272727273,0.8333333333333334
"[(15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10)]","[-0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.26133, 0.09973, 0.26133, 0.09973]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.85676304899971,0.7272727272727273,0.8333333333333334,"[-0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.26133, 0.09973, 0.26133, 0.09973]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.8538963669998338,0.7272727272727273,0.8333333333333334,"[-0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.26133, 0.09973, 0.26133, 0.09973]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.8527692890002072,0.7272727272727273,0.8333333333333334
"[(15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10)]","[-0.06267, -0.02933, -0.00507, -0.01867, -0.00507, -0.01867, -0.01173, 0.01333, 0.00433, 0.00907, 0.09973, 0.26133, 0.09973, 0.26133]","[(None, 14, None, None, None), (None, 23, 19, None, None), (None, None, 46, 9, None), 'specific_part']",0.8597047639996163,0.7272727272727273,0.8333333333333334,"[-0.06267, -0.02933, -0.00507, -0.01867, -0.00507, -0.01867, -0.01173, 0.01333, 0.00433, 0.00907, 0.09973, 0.26133, 0.09973, 0.26133]","[(None, 14, None, None, None), (None, 23, 19, None, None), (None, None, 46, 9, None), 'specific_part']",1.055302777000179,0.7272727272727273,0.8333333333333334,"[-0.06267, -0.02933, -0.00507, -0.01867, -0.00507, -0.01867, -0.01173, 0.01333, 0.00433, 0.00907, 0.09973, 0.26133, 0.09973, 0.26133]","[(None, 14, None, None, None), (None, 23, 19, None, None), (None, None, 46, 9, None), 'specific_part']",1.0268341610008065,0.7272727272727273,0.8333333333333334
"[(14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10)]","[0.0016, -0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.09973, 0.26133, 0.35947]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7515228499996738,0.7272727272727273,0.75,"[0.0016, -0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.09973, 0.26133, 0.35947]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7684540870013734,0.7272727272727273,0.75,"[0.0016, -0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.09973, 0.26133, 0.35947]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7508215340003517,0.7272727272727273,0.75
"[(22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10)]","[-0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.09973, 0.26133, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7196661979996861,0.7272727272727273,0.75,"[-0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.09973, 0.26133, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7369572250008787,0.7272727272727273,0.75,"[-0.048, -0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.09973, 0.26133, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7272746910002752,0.7272727272727273,0.75
"[(23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10)]","[-0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.35947, 0.26133, 0.20427]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7093729799998982,0.7272727272727273,0.75,"[-0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.35947, 0.26133, 0.20427]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.705754311000419,0.7272727272727273,0.75,"[-0.02373, 0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.26133, 0.35947, 0.26133, 0.20427]","[(22, None, None, None, None), (None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.7061694809999608,0.7272727272727273,0.75
"[(22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10)]","[0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.35947, 0.26133, 0.20427, -0.06107]","[(None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.4803451349998795,0.8181818181818181,0.625,"[0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.35947, 0.26133, 0.20427, -0.06107]","[(None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.47915472600107023,0.8181818181818181,0.625,"[0.00573, 0.00053, 0.00573, 0.00373, 0.03147, 0.01493, 0.03147, 0.01493, 0.35947, 0.26133, 0.20427, -0.06107]","[(None, 30, 19, None, None), (None, 30, 29, 10, None), 'specific_part']",0.4803506820007897,0.8181818181818181,0.625
"[(23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10)]","[-0.09333, 0.02587, -0.0032, -0.02107, 0.052, 0.08827, 0.052, 0.08827, 0.00433, 0.00907, 0.00433, 0.01, 0.26133, 0.20427, -0.06107, -0.16347]","[(None, None, None, 9, None), (None, None, None, 10, None), (None, None, 46, 9, None), 'specific_part']",1.0600615479997941,0.7272727272727273,0.9166666666666666,"[-0.01173, 0.01333, 0.00433, 0.00907, 0.02227, 0.04413, 0.02227, 0.04413, 0.00433, 0.00907, 0.00433, 0.01, 0.26133, 0.20427, -0.06107, -0.16347]","[(None, None, 46, 9, None), (None, None, 29, 10, None), (None, None, 46, 9, None), 'specific_part']",1.7269448440001725,0.7272727272727273,0.75,"[-0.01173, 0.01333, 0.00433, 0.00907, 0.02227, 0.04413, 0.02227, 0.04413, 0.00433, 0.00907, 0.00433, 0.01, 0.26133, 0.20427, -0.06107, -0.16347]","[(None, None, 46, 9, None), (None, None, 29, 10, None), (None, None, 46, 9, None), 'specific_part']",1.7100665460002347,0.7272727272727273,0.75
"[(22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10)]","[0.00573, 0.00373, 0.02507, 0.01813, 0.02507, 0.01813, 0.00787, 0.00373, 0.01, 0.00373, 0.20427, -0.06107, -0.16347, -0.16347]","[(None, 30, 19, None, None), (38, None, None, None, None), (22, 30, 29, None, None), 'specific_part']",0.6181246859996463,0.7272727272727273,0.75,"[0.00573, 0.00373, 0.02507, 0.01813, 0.02507, 0.01813, 0.00787, 0.00373, 0.01, 0.00373, 0.20427, -0.06107, -0.16347, -0.16347]","[(None, 30, 19, None, None), (38, None, None, None, None), (22, 30, 29, None, None), 'specific_part']",0.6172279070015065,0.7272727272727273,0.75,"[0.00573, 0.00373, 0.02507, 0.01813, 0.02507, 0.01813, 0.00787, 0.00373, 0.01, 0.00373, 0.20427, -0.06107, -0.16347, -0.16347]","[(None, 30, 19, None, None), (38, None, None, None, None), (22, 30, 29, None, None), 'specific_part']",0.6112465259993769,0.7272727272727273,0.75
"[(30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10)]","[-0.0032, -0.02107, 0.052, 0.08827, 0.052, 0.08827, -0.0032, 0.03253, -0.0032, 0.02587, -0.06107, -0.16347, -0.16347, -0.0912]","[(None, None, None, 9, None), (None, None, None, 10, None), (None, None, None, 9, None), 'specific_part']",1.0380286910003633,0.7272727272727273,1.0,"[0.00373, 0.03147, 0.01493, 0.03147, 0.01493, -0.0022, 0.00653, -0.0022, -0.0004, -0.06107, -0.16347, -0.16347, -0.0912]","[(None, 30, 19, None, None), (None, 30, 29, 10, None), (None, None, 19, 9, None), 'specific_part']",1.3566896829997859,0.7272727272727273,0.6666666666666666,"[0.00373, 0.03147, 0.01493, 0.03147, 0.01493, -0.0022, 0.00653, -0.0022, -0.0004, -0.06107, -0.16347, -0.16347, -0.0912]","[(None, 30, 19, None, None), (None, 30, 29, 10, None), (None, None, 19, 9, None), 'specific_part']",1.375295621000987,0.7272727272727273,0.6666666666666666
"[(22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10)]","[0.02507, 0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.16347, -0.0912, -0.16347]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.9032242290013528,0.7272727272727273,1.0,"[0.02507, 0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.16347, -0.0912, -0.16347]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.9080807040008949,0.7272727272727273,1.0,"[0.02507, 0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.16347, -0.0912, -0.16347]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8849181980003777,0.7272727272727273,1.0
"[(30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10)]","[0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8645025410005474,0.7272727272727273,1.0,"[0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8572397960015223,0.7272727272727273,1.0,"[0.01813, 0.02507, 0.01813, -0.0416, 0.00827, 0.03867, 0.00827, 0.096, -0.03733, -0.068, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(38, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.907291344999976,0.7272727272727273,1.0
