History,sample = 10,,time (sample = 10),action sparsity (sample = 10),mean predicate sparsity (sample = 10),sample = 100,,time (sample = 100),action sparsity (sample = 100),mean predicate sparsity (sample = 100),sample = 250,,time (sample = 250),action sparsity (sample = 250),mean predicate sparsity (sample = 250)
"[(15, 7, 19, 8, 10), 1, (23, 15, 29, 9, 10), 1, (23, 23, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.0672, -0.056, -0.056, 0.0536, 0.06373, 0.05453, 0.04707, 0.06373, 0.05453, 0.04707, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 23, None, 10, None), (None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.9923590989983495,0.6363636363636364,0.8125,"[-0.0672, -0.056, -0.056, 0.0536, 0.06373, 0.05453, 0.04707, 0.06373, 0.05453, 0.04707, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 23, None, 10, None), (None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.8355125520010915,0.6363636363636364,0.8125,"[-0.0672, -0.056, -0.056, 0.0536, 0.06373, 0.05453, 0.04707, 0.06373, 0.05453, 0.04707, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 23, None, 10, None), (None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",2.9125544399994396,0.6363636363636364,0.8125
"[(30, 22, 29, 9, 10), 2, (31, 30, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.04213, 0.06373, 0.05453, 0.03893, 0.00853, 0.03893, 0.03893, 0.08693, 0.10187, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.6860140249991673,0.7272727272727273,0.8333333333333334,"[0.04213, 0.06373, 0.05453, 0.03893, 0.00853, 0.03893, 0.03893, 0.08693, 0.10187, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",1.4425345939998806,0.7272727272727273,0.8333333333333334,"[0.04213, 0.06373, 0.05453, 0.03893, 0.00853, 0.03893, 0.03893, 0.08693, 0.10187, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",2.1526937390008243,0.7272727272727273,0.8333333333333334
"[(23, 15, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.02907, -0.09467, -0.0212, -0.0212, -0.11733, -0.11733, -0.068, -0.068, -0.00747, 0.01507, 0.01507, 0.01507, 0.03573, 0.03573, 0.10187, 0.08693, 0.0016, 0.04, 0.01227, 0.11413]","[(31, None, None, None, None), (None, 31, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",1.0878376630007551,0.6363636363636364,0.875,"[-0.02907, -0.09467, -0.0212, -0.0212, -0.11733, -0.11733, -0.068, -0.068, -0.00747, 0.01507, 0.01507, 0.01507, 0.03573, 0.03573, 0.10187, 0.08693, 0.0016, 0.04, 0.01227, 0.11413]","[(31, None, None, None, None), (None, 31, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",1.7069905440002913,0.6363636363636364,0.875,"[-0.02907, -0.09467, -0.0212, -0.0212, -0.11733, -0.11733, -0.068, -0.068, -0.00747, 0.01507, 0.01507, 0.01507, 0.03573, 0.03573, 0.10187, 0.08693, 0.0016, 0.04, 0.01227, 0.11413]","[(31, None, None, None, None), (None, 31, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",2.567578312000478,0.6363636363636364,0.875
"[(14, 6, 19, 7, 10), 2, (15, 14, 19, 8, 10), 1, (23, 15, 19, 9, 10), 1, (23, 23, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.02253, -0.03867, 0.0432, 0.0432, -0.00747, 0.01507, 0.10187, 0.10187, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 19, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.7296850210004777,0.7272727272727273,0.75,"[-0.02253, -0.03867, 0.0432, 0.0432, -0.00747, 0.01507, 0.10187, 0.10187, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 19, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",2.048432371999297,0.7272727272727273,0.75,"[-0.02253, -0.03867, 0.0432, 0.0432, -0.00747, 0.01507, 0.10187, 0.10187, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 19, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",2.880378269001085,0.7272727272727273,0.75
"[(31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.00747, 0.01507, 0.0068, -0.03187, 0.03227, -0.02587, 0.03387, -0.02587, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 39, 46, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.6170218290008052,0.7272727272727273,0.75,"[-0.00747, 0.01507, 0.0068, -0.03187, 0.03227, -0.02587, 0.03387, -0.02587, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 39, 46, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",1.2473405139990064,0.7272727272727273,0.75,"[-0.00747, 0.01507, 0.0068, -0.03187, 0.03227, -0.02587, 0.03387, -0.02587, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 39, 46, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",2.1336586699999316,0.7272727272727273,0.75
"[(47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.11787, 0.09867, 0.11787, 0.08253, 0.08253, 0.08253, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.5911610740004107,0.7272727272727273,0.8333333333333334,"[0.11787, 0.09867, 0.11787, 0.08253, 0.08253, 0.08253, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.2910214490002545,0.7272727272727273,0.8333333333333334,"[0.11787, 0.09867, 0.11787, 0.08253, 0.08253, 0.08253, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",2.1667286310002964,0.7272727272727273,0.8333333333333334
"[(47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.03227, 0.03227, 0.03227, -0.02587, 0.09867, 0.11787, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 39, None, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.6509794110006624,0.7272727272727273,0.8333333333333334,"[0.03227, 0.03227, 0.03227, -0.02587, 0.09867, 0.11787, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 39, None, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",1.26018214800024,0.7272727272727273,0.8333333333333334,"[0.03227, 0.03227, 0.03227, -0.02587, 0.09867, 0.11787, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 39, None, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",2.1220813559993985,0.7272727272727273,0.8333333333333334
"[(14, 15, 29, 7, 10), 2, (6, 14, 29, 6, 10), 2, (6, 6, 29, 6, 10), 2, (14, 6, 19, 7, 10), 2, (22, 14, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (38, 30, 46, 10, 10), 3, (37, 38, 35, 9, 10), 2, (45, 37, 52, 10, 10), 0, (53, 45, 54, 11, 10), 1, (61, 53, 59, 12, 10), 2, (62, 61, 54, 13, 10), 2, (63, 62, 46, 14, 10)]","[-0.00053, 0.0, -0.0128, 0.0, -0.0016, -0.0048, 0.0064, -0.0248, -0.0064, 0.1344, 0.20587, 0.3424]","[(None, 45, 54, None, None), (None, 61, 54, 13, None), 'win']",0.21255479499996,0.8181818181818181,0.625,"[-0.00053, 0.0, -0.0128, 0.0, -0.0016, -0.0048, 0.0064, -0.0248, -0.0064, 0.1344, 0.20587, 0.3424]","[(None, 45, 54, None, None), (None, 61, 54, 13, None), 'win']",0.2131758350005839,0.8181818181818181,0.625,"[-0.00053, 0.0, -0.0128, 0.0, -0.0016, -0.0048, 0.0064, -0.0248, -0.0064, 0.1344, 0.20587, 0.3424]","[(None, 45, 54, None, None), (None, 61, 54, 13, None), 'win']",0.2121600110003783,0.8181818181818181,0.625
"[(23, 23, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.056, 0.06373, 0.05453, 0.05453, 0.04707, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.01227, 0.11413]","[(None, 23, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.704731982001249,0.7272727272727273,0.8333333333333334,"[-0.056, 0.06373, 0.05453, 0.05453, 0.04707, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.01227, 0.11413]","[(None, 23, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.3992305729989312,0.7272727272727273,0.8333333333333334,"[-0.056, 0.06373, 0.05453, 0.05453, 0.04707, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.01227, 0.11413]","[(None, 23, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",2.3084175280000636,0.7272727272727273,0.8333333333333334
"[(39, 39, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.0448, -0.0392, 0.03387, 0.02773, 0.03387, -0.02587, 0.032, 0.02293, 0.03787, 0.04213, 0.00213, 0.01067, 0.00747, 0.0184, 0.17653, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.7067872959996748,0.6363636363636364,0.6875,"[-0.0448, -0.0392, 0.03387, 0.02773, 0.03387, -0.02587, 0.032, 0.02293, 0.03787, 0.04213, 0.00213, 0.01067, 0.00747, 0.0184, 0.17653, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.745295864999207,0.6363636363636364,0.6875,"[-0.0448, -0.0392, 0.03387, 0.02773, 0.03387, -0.02587, 0.032, 0.02293, 0.03787, 0.04213, 0.00213, 0.01067, 0.00747, 0.0184, 0.17653, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.8363797870006238,0.6363636363636364,0.6875
"[(5, 13, 29, 5, 10), 1, (13, 5, 19, 6, 10), 2, (14, 13, 19, 7, 10), 2, (22, 14, 29, 8, 10), 2, (23, 22, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.136, 0.0752, -0.04507, -0.0008, 0.0432, -0.00747, 0.01507, 0.01507, 0.03573, 0.10187, 0.08693, 0.08693, 0.04, 0.01227, 0.01227, 0.11413]","[(23, None, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.8001827520001825,0.7272727272727273,0.8333333333333334,"[0.136, 0.0752, -0.04507, -0.0008, 0.0432, -0.00747, 0.01507, 0.01507, 0.03573, 0.10187, 0.08693, 0.08693, 0.04, 0.01227, 0.01227, 0.11413]","[(23, None, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",1.4412119789994904,0.7272727272727273,0.8333333333333334,"[0.136, 0.0752, -0.04507, -0.0008, 0.0432, -0.00747, 0.01507, 0.01507, 0.03573, 0.10187, 0.08693, 0.08693, 0.04, 0.01227, 0.01227, 0.11413]","[(23, None, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",2.3214974840011564,0.7272727272727273,0.8333333333333334
"[(15, 7, 19, 8, 10), 1, (23, 15, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (30, 31, 29, 9, 10), 2, (31, 30, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.0176, -0.00747, -0.0136, 0.05493, -0.00747, 0.01507, 0.01507, 0.03573, 0.10187, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 31, None, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.7523873649988673,0.7272727272727273,0.75,"[0.0176, -0.00747, -0.0136, 0.05493, -0.00747, 0.01507, 0.01507, 0.03573, 0.10187, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 31, None, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",1.3698426020000625,0.7272727272727273,0.75,"[0.0176, -0.00747, -0.0136, 0.05493, -0.00747, 0.01507, 0.01507, 0.03573, 0.10187, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 31, None, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",2.2076604640005826,0.7272727272727273,0.75
"[(22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (31, 23, 46, 10, 10), 1, (30, 31, 46, 9, 10), 2, (31, 30, 46, 10, 10), 1, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.01333, -0.01173, -0.002, 0.00053, -0.0152, 0.01227, -0.0152, 0.06373, 0.05453, 0.05453, 0.05453, 0.03573, 0.03573, 0.03573, 0.08693, 0.0016, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 9, None), (None, 31, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.0752688090015,0.6363636363636364,0.8125,"[0.01333, -0.01173, -0.002, 0.00053, -0.0152, 0.01227, -0.0152, 0.06373, 0.05453, 0.05453, 0.05453, 0.03573, 0.03573, 0.03573, 0.08693, 0.0016, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 9, None), (None, 31, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.9963129250008933,0.6363636363636364,0.8125,"[0.01333, -0.01173, -0.002, 0.00053, -0.0152, 0.01227, -0.0152, 0.06373, 0.05453, 0.05453, 0.05453, 0.03573, 0.03573, 0.03573, 0.08693, 0.0016, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 9, None), (None, 31, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",2.8601750249999895,0.6363636363636364,0.8125
"[(31, 31, 46, 10, 10), 1, (30, 31, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.0152, 0.01227, 0.0168, 0.06373, 0.05453, 0.05453, 0.04707, 0.02293, 0.03787, 0.04213, 0.04213, 0.01067, 0.00747, 0.00747, 0.0184, 0.01227, 0.11413, 0.17653, 0.11413]","[(None, 31, None, 10, None), (None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.7730340670004807,0.6363636363636364,0.6875,"[-0.0152, 0.01227, 0.0168, 0.06373, 0.05453, 0.05453, 0.04707, 0.02293, 0.03787, 0.04213, 0.04213, 0.01067, 0.00747, 0.00747, 0.0184, 0.01227, 0.11413, 0.17653, 0.11413]","[(None, 31, None, 10, None), (None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.8760461159999977,0.6363636363636364,0.6875,"[-0.0152, 0.01227, 0.0168, 0.06373, 0.05453, 0.05453, 0.04707, 0.02293, 0.03787, 0.04213, 0.04213, 0.01067, 0.00747, 0.00747, 0.0184, 0.01227, 0.11413, 0.17653, 0.11413]","[(None, 31, None, 10, None), (None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.8377361319999181,0.6363636363636364,0.6875
"[(47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.04213, 0.04213, 0.1104, 0.1104, 0.1104, 0.1104, 0.13413, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 47, None, 13, None), (None, 55, None, 13, None), (None, None, None, 13, None), 'win']",0.406861987999946,0.7272727272727273,0.8333333333333334,"[0.04213, 0.04213, 0.1104, 0.1104, 0.1104, 0.1104, 0.13413, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 47, None, 13, None), (None, 55, None, 13, None), (None, None, None, 13, None), 'win']",1.047348709000289,0.7272727272727273,0.8333333333333334,"[0.04213, 0.04213, 0.1104, 0.1104, 0.1104, 0.1104, 0.13413, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 47, None, 13, None), (None, 55, None, 13, None), (None, None, None, 13, None), 'win']",1.8776889130003838,0.7272727272727273,0.8333333333333334
"[(31, 31, 46, 10, 10), 1, (30, 31, 29, 9, 10), 2, (31, 30, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.0392, 0.0464, -0.0392, 0.02773, 0.03387, 0.03387, 0.03387, 0.03573, 0.03573, 0.08693, 0.08693, 0.11413, 0.11413, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.6876261570014321,0.7272727272727273,0.8333333333333334,"[-0.0392, 0.0464, -0.0392, 0.02773, 0.03387, 0.03387, 0.03387, 0.03573, 0.03573, 0.08693, 0.08693, 0.11413, 0.11413, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",1.3081571639995673,0.7272727272727273,0.8333333333333334,"[-0.0392, 0.0464, -0.0392, 0.02773, 0.03387, 0.03387, 0.03387, 0.03573, 0.03573, 0.08693, 0.08693, 0.11413, 0.11413, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",2.139925260000382,0.7272727272727273,0.8333333333333334
"[(39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.04707, 0.08253, 0.08253, 0.04213, 0.03787, 0.04213, 0.04213, 0.10187, 0.08693, 0.08693, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",0.579572222999559,0.7272727272727273,0.8333333333333334,"[0.04707, 0.08253, 0.08253, 0.04213, 0.03787, 0.04213, 0.04213, 0.10187, 0.08693, 0.08693, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",1.2877733650002483,0.7272727272727273,0.8333333333333334,"[0.04707, 0.08253, 0.08253, 0.04213, 0.03787, 0.04213, 0.04213, 0.10187, 0.08693, 0.08693, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",2.162531965001108,0.7272727272727273,0.8333333333333334
"[(39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.03387, 0.03387, 0.03893, 0.03893, 0.03227, 0.03893, 0.10187, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 39, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.6016266729984636,0.7272727272727273,0.8333333333333334,"[0.03387, 0.03387, 0.03893, 0.03893, 0.03227, 0.03893, 0.10187, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 39, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",1.1959576059998653,0.7272727272727273,0.8333333333333334,"[0.03387, 0.03387, 0.03893, 0.03893, 0.03227, 0.03893, 0.10187, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 39, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",2.1071960070003115,0.7272727272727273,0.8333333333333334
