History,delta = 0.7,,time (delta = 0.7),action sparsity (delta = 0.7),mean predicate sparsity (delta = 0.7),delta = 0.8,,time (delta = 0.8),action sparsity (delta = 0.8),mean predicate sparsity (delta = 0.8),delta = 1.0,,time (delta = 1.0),action sparsity (delta = 1.0),mean predicate sparsity (delta = 1.0)
"[(38, 39, 46, 10, 10), 3, (39, 38, 46, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.1496, -0.07573, 0.108, 0.07333, 0.028, -0.068, -0.00747, 0.01507, 0.01507, 0.01507, 0.03573, 0.03573, 0.10187, 0.08693, 0.0016, 0.04, 0.01227, 0.11413]","[(None, None, None, 10, None), (None, 31, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",1.0493545999997878,0.6363636363636364,0.875,"[0.1496, -0.07573, 0.108, 0.07333, 0.028, -0.068, -0.00747, 0.01507, 0.01507, 0.01507, 0.03573, 0.03573, 0.10187, 0.08693, 0.0016, 0.04, 0.01227, 0.11413]","[(None, None, None, 10, None), (None, 31, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",1.0368984699998691,0.6363636363636364,0.875,"[0.1496, -0.07573, 0.108, 0.07333, 0.028, -0.068, -0.00747, 0.01507, 0.01507, 0.01507, 0.03573, 0.03573, 0.10187, 0.08693, 0.0016, 0.04, 0.01227, 0.11413]","[(None, None, None, 10, None), (None, 31, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",1.042138340002566,0.6363636363636364,0.875
"[(47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.11787, 0.03893, 0.03893, 0.03893, 0.03893, 0.10187, 0.08693, 0.10187, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 47, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.47815900099885766,0.7272727272727273,0.8333333333333334,"[0.11787, 0.03893, 0.03893, 0.03893, 0.03893, 0.10187, 0.08693, 0.10187, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 47, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.4975136389984982,0.7272727272727273,0.8333333333333334,"[0.11787, 0.03893, 0.03893, 0.03893, 0.03893, 0.10187, 0.08693, 0.10187, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 47, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.5732682349989773,0.7272727272727273,0.8333333333333334
"[(39, 38, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.09867, 0.11787, 0.11787, 0.11787, 0.04213, 0.04213, 0.03787, 0.04213, 0.00747, 0.01067, 0.00747, 0.0184, 0.11413, 0.17653, 0.11413, 0.11413]","[(None, 47, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.431209336999018,0.7272727272727273,0.6666666666666666,"[0.09867, 0.11787, 0.11787, 0.11787, 0.04213, 0.04213, 0.03787, 0.04213, 0.00747, 0.01067, 0.00747, 0.0184, 0.11413, 0.17653, 0.11413, 0.11413]","[(None, 47, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.42130746399925556,0.7272727272727273,0.6666666666666666,"[0.09867, 0.11787, 0.11787, 0.11787, 0.04213, 0.04213, 0.03787, 0.04213, 0.00747, 0.01067, 0.00747, 0.0184, 0.11413, 0.17653, 0.11413, 0.11413]","[(None, 47, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.4201209540005948,0.7272727272727273,0.6666666666666666
"[(23, 15, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.0304, -0.0392, 0.02773, 0.03387, -0.02587, -0.02587, 0.09867, 0.09867, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.7758642369990412,0.6363636363636364,0.8125,"[-0.0304, -0.0392, 0.02773, 0.03387, -0.02587, -0.02587, 0.09867, 0.09867, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.7962842540000565,0.6363636363636364,0.8125,"[-0.0304, -0.0392, 0.02773, 0.03387, -0.02587, -0.02587, 0.09867, 0.09867, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.7787542099977145,0.6363636363636364,0.8125
"[(55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.03467, 0.03467, 0.03467, 0.11787, 0.11787, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.5780272700030764,0.7272727272727273,0.8333333333333334,"[0.03467, 0.03467, 0.03467, 0.11787, 0.11787, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.564785718001076,0.7272727272727273,0.8333333333333334,"[0.03467, 0.03467, 0.03467, 0.11787, 0.11787, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.5822679689990764,0.7272727272727273,0.8333333333333334
"[(30, 31, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (39, 31, 29, 11, 10), 2, (47, 39, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.04213, 0.03067, 0.05453, 0.01947, 0.01613, 0.01947, 0.01947, 0.08693, 0.08693, 0.10187, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.6314444380004716,0.7272727272727273,0.8333333333333334,"[0.04213, 0.03067, 0.05453, 0.01947, 0.01613, 0.01947, 0.01947, 0.08693, 0.08693, 0.10187, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.641132305998326,0.7272727272727273,0.8333333333333334,"[0.04213, 0.03067, 0.05453, 0.01947, 0.01613, 0.01947, 0.01947, 0.08693, 0.08693, 0.10187, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.6107356690008601,0.7272727272727273,0.8333333333333334
"[(55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.03067, 0.03067, 0.11787, 0.11787, 0.03893, 0.03227, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 47, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.5339479620015481,0.7272727272727273,0.8333333333333334,"[0.03067, 0.03067, 0.11787, 0.11787, 0.03893, 0.03227, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 47, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.5476961329986807,0.7272727272727273,0.8333333333333334,"[0.03067, 0.03067, 0.11787, 0.11787, 0.03893, 0.03227, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 47, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.5441150210026535,0.7272727272727273,0.8333333333333334
"[(55, 47, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.13413, 0.08693, 0.08693, 0.08693, 0.13413, 0.13413, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, None, 13, None), (None, None, None, 13, None), 'win']",0.38984338600130286,0.8181818181818181,1.0,"[0.13413, 0.08693, 0.08693, 0.08693, 0.13413, 0.13413, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, None, 13, None), (None, None, None, 13, None), 'win']",0.3990473900012148,0.8181818181818181,1.0,"[0.06707, 0.04347, 0.04347, 0.04347, 0.13413, 0.13413, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.3907307560002664,0.8181818181818181,0.875
"[(39, 39, 46, 11, 10), 2, (31, 39, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.11733, -0.068, -0.00747, 0.01507, 0.01507, 0.01507, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 31, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.6694040590009536,0.7272727272727273,0.8333333333333334,"[-0.11733, -0.068, -0.00747, 0.01507, 0.01507, 0.01507, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 31, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.6533539479969477,0.7272727272727273,0.8333333333333334,"[-0.11733, -0.068, -0.00747, 0.01507, 0.01507, 0.01507, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 31, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.6331780269974843,0.7272727272727273,0.8333333333333334
"[(47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.01947, 0.01947, 0.01947, 0.10187, 0.08693, 0.08693, 0.08693, 0.08693, 0.08693, 0.08693, 0.13413, 0.11413, 0.01227, 0.11413, 0.11413]","[(None, 47, 29, None, None), (None, None, None, 13, None), (None, None, None, 13, None), 'win']",0.5643050880025839,0.7272727272727273,0.9166666666666666,"[0.08253, 0.08253, 0.08253, 0.04707, 0.03787, 0.04213, 0.04213, 0.04213, 0.08693, 0.08693, 0.08693, 0.13413, 0.11413, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",0.5831608240005153,0.7272727272727273,0.8333333333333334,"[0.08253, 0.08253, 0.08253, 0.04707, 0.03787, 0.04213, 0.04213, 0.04213, 0.08693, 0.08693, 0.08693, 0.13413, 0.11413, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",0.5985062059990014,0.7272727272727273,0.8333333333333334
"[(31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.06373, -0.09467, -0.0212, 0.06373, 0.05453, 0.06373, 0.05453, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(31, None, None, None, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.8489573089973419,0.7272727272727273,0.9166666666666666,"[-0.06373, -0.09467, -0.0212, 0.06373, 0.05453, 0.06373, 0.05453, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(31, None, None, None, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.8280418100002862,0.7272727272727273,0.9166666666666666,"[-0.03187, -0.04733, -0.0106, 0.06373, 0.05453, 0.06373, 0.05453, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(31, None, 46, None, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.7337038129990106,0.7272727272727273,0.8333333333333334
"[(6, 5, 19, 6, 10), 2, (7, 6, 29, 7, 10), 1, (15, 7, 29, 8, 10), 1, (15, 15, 19, 8, 10), 1, (23, 15, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.01947, -0.10773, -0.1068, 0.0504, 0.0432, -0.00747, 0.01507, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, None, 8, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.7954013199996552,0.7272727272727273,0.8333333333333334,"[-0.01947, -0.10773, -0.1068, 0.0504, 0.0432, -0.00747, 0.01507, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, None, 8, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.8361303720012074,0.7272727272727273,0.8333333333333334,"[-0.01947, -0.10773, -0.1068, 0.0504, 0.0432, -0.00747, 0.01507, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, None, 8, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.8240786379974452,0.7272727272727273,0.8333333333333334
"[(39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.09867, 0.11787, 0.11787, 0.08253, 0.03467, -0.03693, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.6057397810000111,0.7272727272727273,0.8333333333333334,"[0.09867, 0.11787, 0.11787, 0.08253, 0.03467, -0.03693, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.5817337490007048,0.7272727272727273,0.8333333333333334,"[0.09867, 0.11787, 0.11787, 0.08253, 0.03467, -0.03693, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.57879249999678,0.7272727272727273,0.8333333333333334
"[(47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.11787, 0.11787, 0.11787, 0.08253, 0.08253, 0.03467, 0.03467, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.5751631500024814,0.7272727272727273,0.8333333333333334,"[0.11787, 0.11787, 0.11787, 0.08253, 0.08253, 0.03467, 0.03467, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.5642844479989435,0.7272727272727273,0.8333333333333334,"[0.11787, 0.11787, 0.11787, 0.08253, 0.08253, 0.03467, 0.03467, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.5985118050011806,0.7272727272727273,0.8333333333333334
"[(21, 22, 19, 7, 10), 3, (22, 21, 29, 8, 10), 2, (23, 22, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (31, 39, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.0176, 0.0576, -0.0304, -0.0392, 0.03387, 0.02773, 0.03387, 0.03387, 0.03573, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.6964145979982277,0.7272727272727273,0.8333333333333334,"[-0.0176, 0.0576, -0.0304, -0.0392, 0.03387, 0.02773, 0.03387, 0.03387, 0.03573, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.6895930559985572,0.7272727272727273,0.8333333333333334,"[-0.0176, 0.0576, -0.0304, -0.0392, 0.03387, 0.02773, 0.03387, 0.03387, 0.03573, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.6995640860004642,0.7272727272727273,0.8333333333333334
"[(55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (39, 39, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.17067, 0.17067, 0.17067, 0.17067, 0.00013, 0.00013, 0.0068, -0.03187, 0.00187, 0.03227, -0.02587, 0.03387, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, None, None), (None, 39, 46, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.8185678660011035,0.6363636363636364,0.8125,"[0.17067, 0.17067, 0.17067, 0.17067, 0.00013, 0.00013, 0.0068, -0.03187, 0.00187, 0.03227, -0.02587, 0.03387, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, None, None), (None, 39, 46, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.8172720440015837,0.6363636363636364,0.8125,"[0.17067, 0.17067, 0.17067, 0.17067, 0.00013, 0.00013, 0.0068, -0.03187, 0.00187, 0.03227, -0.02587, 0.03387, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, None, None), (None, 39, 46, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.8030351800007338,0.6363636363636364,0.8125
"[(39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.07093, 0.09867, 0.11787, 0.11787, 0.01947, 0.01613, 0.01947, 0.01947, 0.08693, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 47, None, 12, None), (None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.5722302020003553,0.7272727272727273,0.8333333333333334,"[0.07093, 0.09867, 0.11787, 0.11787, 0.01947, 0.01613, 0.01947, 0.01947, 0.08693, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 47, None, 12, None), (None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.5672237700018741,0.7272727272727273,0.8333333333333334,"[0.07093, 0.09867, 0.11787, 0.11787, 0.01947, 0.01613, 0.01947, 0.01947, 0.08693, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 47, None, 12, None), (None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.5738367270023446,0.7272727272727273,0.8333333333333334
"[(39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.07093, 0.09867, 0.11787, 0.08253, 0.04707, 0.08253, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.6456432039994979,0.7272727272727273,0.8333333333333334,"[0.07093, 0.09867, 0.11787, 0.08253, 0.04707, 0.08253, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.6402636530001473,0.7272727272727273,0.8333333333333334,"[0.07093, 0.09867, 0.11787, 0.08253, 0.04707, 0.08253, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 47, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.6305599709994567,0.7272727272727273,0.8333333333333334
