History,delta = 0.7,,time (delta = 0.7),action sparsity (delta = 0.7),mean predicate sparsity (delta = 0.7),delta = 0.8,,time (delta = 0.8),action sparsity (delta = 0.8),mean predicate sparsity (delta = 0.8),delta = 1.0,,time (delta = 1.0),action sparsity (delta = 1.0),mean predicate sparsity (delta = 1.0)
"[(12, 11, 19, 5, 10), 2, (20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10)]","[-0.00053, 0.17787, -0.2944, -0.02413, -0.00347, -0.00853, 0.02587, -0.0032, 0.02587, -0.06107, -0.16347, -0.0912, -0.16347]","[(None, 12, None, 6, None), (None, None, None, 8, None), (None, None, None, 9, None), 'specific_part']",1.0201583479974943,0.7272727272727273,0.9166666666666666,"[0.0, 0.17067, 0.0, -0.06933, 0.01333, -0.00853, 0.02587, -0.0032, 0.02587, -0.06107, -0.16347, -0.0912, -0.16347]","[(20, None, None, None, None), (None, 14, None, None, None), (None, None, None, 9, None), 'specific_part']",0.9125948159999098,0.7272727272727273,1.0,"[0.0, 0.17067, 0.0, -0.06933, 0.01333, -0.00853, 0.02587, -0.0032, 0.02587, -0.06107, -0.16347, -0.0912, -0.16347]","[(20, None, None, None, None), (None, 14, None, None, None), (None, None, None, 9, None), 'specific_part']",0.9117494560014165,0.7272727272727273,1.0
"[(20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10)]","[0.0, 0.09227, 0.01493, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(14, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.934578642998531,0.7272727272727273,1.0,"[0.0, 0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8833689860002778,0.7272727272727273,0.9166666666666666,"[0.0, 0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8783453360010753,0.7272727272727273,0.9166666666666666
"[(21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10)]","[0.09227, 0.01493, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.0912, -0.16347, -0.0912, -0.2224]","[(14, None, None, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.9662980739994964,0.7272727272727273,1.0,"[0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.0912, -0.16347, -0.0912, -0.2224]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8800086699993699,0.7272727272727273,0.9166666666666666,"[0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.0912, -0.16347, -0.0912, -0.2224]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8485348830035946,0.7272727272727273,0.9166666666666666
"[(13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10)]","[0.0152, 0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.16347, -0.0912, -0.2224, 0.35947]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8761428109974077,0.7272727272727273,0.9166666666666666,"[0.0152, 0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.16347, -0.0912, -0.2224, 0.35947]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8828666640001757,0.7272727272727273,0.9166666666666666,"[0.0152, 0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.16347, -0.0912, -0.2224, 0.35947]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8592835499985085,0.7272727272727273,0.9166666666666666
"[(14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10)]","[0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.0912, -0.2224, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8316890080022858,0.7272727272727273,0.9166666666666666,"[0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.0912, -0.2224, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8346851619971858,0.7272727272727273,0.9166666666666666,"[0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.0912, -0.2224, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8340138489984383,0.7272727272727273,0.9166666666666666
"[(22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10)]","[-0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8102510749995417,0.7272727272727273,0.9166666666666666,"[-0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8450633419997757,0.7272727272727273,0.9166666666666666,"[-0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8089135269983672,0.7272727272727273,0.9166666666666666
"[(30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10)]","[0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.35947, 0.26133, -0.05253, -0.16347]","[(None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.5733730840001954,0.8181818181818181,0.875,"[0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.35947, 0.26133, -0.05253, -0.16347]","[(None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.5626344390002487,0.8181818181818181,0.875,"[0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.35947, 0.26133, -0.05253, -0.16347]","[(None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.5580374410019431,0.8181818181818181,0.875
"[(22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10)]","[0.096, -0.03733, -0.068, 0.00213, -0.09813, 0.00213, -0.07573, -0.004, -0.06373, -0.03387, 0.02, 0.26133, -0.05253, -0.16347, -0.0912]","[(None, 31, None, None, None), (None, None, None, 10, None), (30, None, None, None, None), 'specific_part']",0.9588021080016915,0.7272727272727273,1.0,"[0.096, -0.03733, -0.068, 0.00213, -0.09813, 0.00213, -0.07573, -0.004, -0.06373, -0.03387, 0.02, 0.26133, -0.05253, -0.16347, -0.0912]","[(None, 31, None, None, None), (None, None, None, 10, None), (30, None, None, None, None), 'specific_part']",0.9601926390023436,0.7272727272727273,1.0,"[0.096, -0.03733, -0.068, 0.00213, -0.09813, 0.00213, -0.07573, -0.004, -0.06373, -0.03387, 0.02, 0.26133, -0.05253, -0.16347, -0.0912]","[(None, 31, None, None, None), (None, None, None, 10, None), (30, None, None, None, None), 'specific_part']",0.9573956210006145,0.7272727272727273,1.0
"[(23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10)]","[-0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.0104, -0.0056, 0.03, 0.0112, -0.05253, -0.16347, -0.0912, -0.0912]","[(None, 31, None, 11, None), (38, None, None, None, None), (31, 30, 29, None, None), 'specific_part']",0.6887765360006597,0.7272727272727273,0.75,"[-0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.0104, -0.0056, 0.03, 0.0112, -0.05253, -0.16347, -0.0912, -0.0912]","[(None, 31, None, 11, None), (38, None, None, None, None), (31, 30, 29, None, None), 'specific_part']",0.711729266000475,0.7272727272727273,0.75,"[-0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.0104, -0.0056, 0.03, 0.0112, -0.05253, -0.16347, -0.0912, -0.0912]","[(None, 31, None, 11, None), (38, None, None, None, None), (31, 30, 29, None, None), 'specific_part']",0.6955938669998432,0.7272727272727273,0.75
"[(0, 0, 41, 0, 10), 2, (1, 0, 41, 1, 10), 2, (1, 1, 41, 1, 10), 2, (2, 1, 42, 2, 10), 2, (3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10)]","[-0.0068, 0.02413, 0.02413, -0.01107, 0.0448, 0.1024, -0.0072, -0.04093, 0.0072, -0.01013, -0.00933, -0.00933, 0.18987, 0.12667, 0.12667, 0.21333]","[(None, None, 35, 3, None), (6, None, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.8961509260007006,0.7272727272727273,0.75,"[-0.0152, -0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.18987, 0.12667, 0.12667, 0.21333]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.658356724998157,0.7272727272727273,0.6666666666666666,"[-0.0152, -0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.18987, 0.12667, 0.12667, 0.21333]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6641904129974137,0.7272727272727273,0.6666666666666666
"[(1, 0, 41, 1, 10), 2, (1, 1, 41, 1, 10), 2, (2, 1, 42, 2, 10), 2, (3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10)]","[0.02413, 0.02413, -0.01107, 0.0448, 0.1024, -0.0072, -0.04093, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.12667, 0.21333, 0.20427]","[(None, None, 35, 3, None), (6, None, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.8654573889980384,0.7272727272727273,0.75,"[-0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.12667, 0.21333, 0.20427]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6276298759985366,0.7272727272727273,0.6666666666666666,"[-0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.12667, 0.21333, 0.20427]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6223387620011636,0.7272727272727273,0.6666666666666666
"[(1, 1, 41, 1, 10), 2, (2, 1, 42, 2, 10), 2, (3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10)]","[0.02413, -0.01107, 0.0448, 0.1024, -0.0072, -0.04093, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.21333, 0.20427, -0.06107]","[(None, None, 35, 3, None), (6, None, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.8576501269999426,0.7272727272727273,0.75,"[-0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.21333, 0.20427, -0.06107]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6350213890000305,0.7272727272727273,0.6666666666666666,"[-0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.12667, 0.21333, 0.20427, -0.06107]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6164188539987663,0.7272727272727273,0.6666666666666666
"[(2, 1, 42, 2, 10), 2, (3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10)]","[0.0448, 0.1024, -0.0072, -0.04093, 0.0072, -0.01013, -0.00933, -0.00933, 0.21333, 0.20427, -0.06107, 0.20427]","[(6, None, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.5832574970008864,0.8181818181818181,0.75,"[0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.21333, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.4777589910008828,0.8181818181818181,0.625,"[0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.21333, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.4741437520024192,0.8181818181818181,0.625
"[(3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10)]","[0.112, 0.152, -0.06533, -0.06067, 0.0272, -0.0248, -0.0248, 0.0016, 0.20427, -0.06107, 0.20427, -0.06107]","[(None, 6, None, None, None), (22, None, None, None, None), 'specific_part']",0.7537092879974807,0.8181818181818181,1.0,"[0.112, 0.152, -0.06533, -0.06067, 0.0064, -0.02133, -0.02133, -0.0064, 0.20427, -0.06107, 0.20427, -0.06107]","[(None, 6, None, None, None), (22, 14, None, None, None), 'specific_part']",0.6190415649980423,0.8181818181818181,0.875,"[0.112, 0.152, -0.06533, -0.06067, 0.0064, -0.02133, -0.02133, -0.0064, 0.20427, -0.06107, 0.20427, -0.06107]","[(None, 6, None, None, None), (22, 14, None, None, None), 'specific_part']",0.6113216350022412,0.8181818181818181,0.875
"[(4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10)]","[-0.048, 0.0944, -0.04427, -0.024, -0.0592, -0.11947, -0.0536, -0.0536, -0.0248, 0.0016, -0.048, -0.02373, -0.06107, 0.20427, -0.06107, 0.20427]","[(15, None, None, None, None), (None, None, None, 7, None), (22, None, None, None, None), 'specific_part']",1.12100725900018,0.7272727272727273,1.0,"[-0.0224, -0.04587, 0.0144, -0.02027, -0.01867, -0.01867, -0.0112, 0.004, -0.00253, -0.00933, -0.06107, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (None, 15, None, 7, None), (22, 23, 19, None, None), 'specific_part']",0.7036442469980102,0.7272727272727273,0.6666666666666666,"[-0.0224, -0.04587, 0.0144, -0.02027, -0.01867, -0.01867, -0.0112, 0.004, -0.00253, -0.00933, -0.06107, 0.20427, -0.06107, 0.20427]","[(6, 5, None, None, None), (None, 15, None, 7, None), (22, 23, 19, None, None), 'specific_part']",0.7014136770012556,0.7272727272727273,0.6666666666666666
"[(5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10)]","[-0.04093, 0.0072, -0.01013, -0.00933, -0.00933, -0.05653, -0.05653, 0.02773, 0.02587, -0.1068, -0.08773, -0.1444, -0.03813, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, -0.06107, 0.20427, 0.26133]","[(6, None, None, None, None), (14, 15, 19, None, None), (None, None, None, 9, None), (None, None, None, 8, None), (30, None, None, None, None), 'specific_part']",1.505134510996868,0.5454545454545454,0.9,"[-0.04587, 0.0072, -0.01013, -0.00933, -0.00933, -0.05653, -0.05653, 0.02773, 0.02587, -0.1068, -0.08773, -0.1444, -0.03813, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, -0.06107, 0.20427, 0.26133]","[(6, 5, None, None, None), (14, 15, 19, None, None), (None, None, None, 9, None), (None, None, None, 8, None), (30, None, None, None, None), 'specific_part']",1.3600553490032325,0.5454545454545454,0.85,"[-0.04587, 0.0144, -0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, -0.06107, 0.20427, 0.26133]","[(6, 5, None, None, None), (None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",1.024260891997983,0.6363636363636364,0.8125
"[(6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10)]","[0.0072, -0.01013, -0.00933, -0.00933, -0.05653, -0.05653, 0.02773, 0.02587, -0.1068, -0.08773, -0.1444, -0.03813, -0.02347, 0.02667, -0.02347, 0.02667, -0.06107, 0.20427, 0.26133, 0.09973]","[(14, 15, 19, None, None), (None, None, None, 9, None), (None, None, None, 8, None), (30, None, None, None, None), 'specific_part']",1.2956143119990884,0.6363636363636364,0.875,"[0.0072, -0.01013, -0.00933, -0.00933, -0.05653, -0.05653, 0.02773, 0.02587, -0.1068, -0.08773, -0.1444, -0.03813, -0.02347, 0.02667, -0.02347, 0.02667, -0.06107, 0.20427, 0.26133, 0.09973]","[(14, 15, 19, None, None), (None, None, None, 9, None), (None, None, None, 8, None), (30, None, None, None, None), 'specific_part']",1.2675894610001706,0.6363636363636364,0.875,"[0.0144, -0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, -0.06107, 0.20427, 0.26133, 0.09973]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.895095723997656,0.7272727272727273,0.8333333333333334
"[(14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10)]","[-0.01013, -0.00933, -0.00933, -0.05653, -0.05653, 0.02773, 0.02587, -0.1068, -0.08773, -0.1444, -0.03813, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, 0.26133, 0.09973, 0.26133]","[(14, 15, 19, None, None), (None, None, None, 9, None), (None, None, None, 8, None), (30, None, None, None, None), 'specific_part']",1.2235324479988776,0.6363636363636364,0.875,"[-0.01013, -0.00933, -0.00933, -0.05653, -0.05653, 0.02773, 0.02587, -0.1068, -0.08773, -0.1444, -0.03813, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, 0.26133, 0.09973, 0.26133]","[(14, 15, 19, None, None), (None, None, None, 9, None), (None, None, None, 8, None), (30, None, None, None, None), 'specific_part']",1.230374404000031,0.6363636363636364,0.875,"[-0.02027, -0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.20427, 0.26133, 0.09973, 0.26133]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.8522524159998284,0.7272727272727273,0.8333333333333334
"[(15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (22, 23, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (22, 23, 19, 8, 10), 2, (30, 22, 29, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 29, 9, 10)]","[-0.05653, -0.05653, 0.02773, 0.02587, -0.1068, -0.08773, -0.1444, -0.03813, -0.02347, 0.02667, -0.02347, 0.02667, 0.26133, 0.09973, 0.26133, 0.09973]","[(None, None, None, 9, None), (None, None, None, 8, None), (30, None, None, None, None), 'specific_part']",1.090491889997793,0.7272727272727273,1.0,"[-0.05653, -0.05653, 0.02773, 0.02587, -0.1068, -0.08773, -0.1444, -0.03813, -0.02347, 0.02667, -0.02347, 0.02667, 0.26133, 0.09973, 0.26133, 0.09973]","[(None, None, None, 9, None), (None, None, None, 8, None), (30, None, None, None, None), 'specific_part']",1.0655091679982434,0.7272727272727273,1.0,"[-0.01867, -0.01867, -0.0224, 0.008, -0.00507, -0.01867, -0.02347, 0.02667, -0.02347, 0.02667, 0.26133, 0.09973, 0.26133, 0.09973]","[(None, 15, None, 7, None), (None, 23, 19, None, None), (30, None, None, None, None), 'specific_part']",0.8264948450014344,0.7272727272727273,0.8333333333333334
